#{"t_start": 1586204339.4255586, "env_id": "goalcontrol-v2"}
r,l,t
-41.800372,30,446.450434
-32.307502,30,446.836212
-42.862524,30,447.232985
-38.800739,30,447.644748
-58.478722,30,448.065472
-44.229018,30,448.513222
-41.617334,30,448.963987
-39.839741,30,449.364727
-36.777806,30,449.770491
-52.647108,30,450.214265
-54.457632,30,450.615034
-43.013404,30,451.001813
-32.211914,30,451.377597
-37.945579,30,451.774369
-23.394672,30,452.161121
-41.920001,30,452.552919
-26.118477,30,452.938698
-38.758446,30,453.326451
-50.05702,30,453.717226
-39.232802,30,454.119993
-37.988382,30,454.502796
-44.866007,30,454.899567
-41.234251,30,455.285322
-43.685905,30,455.692088
-45.683836,30,456.090852
-30.422785,30,456.479658
-62.228432,30,456.876406
-51.592849,30,457.261208
-33.855603,30,457.638967
-45.830921,30,458.026743
-45.805402,30,458.407548
-45.91913,30,458.815288
-48.548299,30,459.223077
-55.012212,30,459.603835
-41.016719,30,459.982639
-36.778846,30,460.363421
-38.967378,30,460.753165
-46.181557,30,461.135976
-42.379325,30,461.516756
-40.479746,30,461.894538
-53.330542,30,462.266302
-49.869612,30,462.651103
-55.496516,30,463.034859
-52.32422,30,463.415663
-35.968247,30,463.80144
-35.930062,30,464.184219
-30.976895,30,464.562979
-43.90323,30,464.949778
-33.803799,30,465.326562
-55.617792,30,465.713339
-45.280925,30,466.090121
-45.09103,30,466.465907
-48.740671,30,466.866677
-38.045429,30,467.269422
-42.803569,30,467.652222
-41.676681,30,468.03198
-57.976425,30,468.406788
-41.789152,30,468.791566
-45.098532,30,469.168351
-42.975201,30,469.549132
-32.409097,30,469.932908
-45.527428,30,470.331655
-29.657269,30,470.730448
-29.041623,30,471.134429
-37.855561,30,471.515177
-37.466491,30,471.892962
-33.531593,30,472.272773
-41.031987,30,472.653554
-44.31488,30,473.025339
-48.438473,30,473.404122
-54.619975,30,473.798894
-35.073813,30,474.181652
-28.782895,30,474.580006
-27.644832,30,474.98324
-43.653099,30,475.374516
-46.701683,30,475.76426
-50.335143,30,476.144072
-53.151844,30,476.535302
-51.979992,30,476.928262
-34.980472,30,477.308132
-38.598634,30,477.703924
-39.81269,30,478.101767
-30.261505,30,478.489799
-33.925751,30,478.869927
-27.953207,30,479.257351
-39.800836,30,479.648142
-33.533496,30,480.039995
-44.099986,30,480.417089
-37.292029,30,480.811926
-43.651316,30,481.206061
-40.095661,30,481.617829
-34.86413,30,482.022788
-36.156086,30,482.417849
-43.569989,30,482.833616
-34.460147,30,483.23338
-35.748891,30,483.622147
-37.308985,30,484.004941
-44.406884,30,484.3987
-37.909767,30,484.803468
-27.488176,30,485.193273
-31.201355,30,485.603006
-34.636853,30,485.976822
-43.104211,30,486.349607
-34.314905,30,486.72639
-41.736551,30,487.097176
-41.805786,30,487.488949
-45.178157,30,487.863762
-33.351956,30,488.236547
-42.977278,30,488.616331
-37.311997,30,488.999108
-40.096683,30,489.369895
-51.182195,30,489.745677
-41.743306,30,490.115464
-35.780163,30,490.489249
-25.981294,30,490.879025
-51.409829,30,491.250811
-27.070556,30,491.625595
-28.657312,30,492.001379
-42.654246,30,492.370166
-34.129645,30,492.746949
-34.51422,30,493.116736
-32.325447,30,493.486523
-35.700775,30,493.85831
-48.1255,30,494.226097
-42.689442,30,494.599859
-39.446569,30,494.979663
-35.344989,30,495.348421
-32.40566,30,495.724234
-37.845749,30,496.092022
-45.657619,30,496.462809
-47.77454,30,496.841562
-38.933392,30,497.210378
-44.115043,30,497.577137
-36.679011,30,497.949923
-44.238312,30,498.321738
-37.037689,30,498.695492
-29.92351,30,499.071309
-34.646866,30,499.449089
-48.831591,30,499.821874
-33.540516,30,500.19166
-44.000207,30,500.560448
-40.813257,30,500.939202
-37.048351,30,501.308018
-42.986669,30,501.676806
-39.489418,30,502.052589
-38.093044,30,502.424351
-54.055871,30,502.807123
-54.119599,30,503.17894
-26.720868,30,503.54573
-36.192749,30,503.917516
-33.789072,30,504.286304
-26.200619,30,504.661086
-49.451702,30,505.040839
-40.04424,30,505.413653
-41.088396,30,505.78444
-56.191135,30,506.155226
-35.968867,30,506.524013
-36.378169,30,506.908792
-32.671927,30,507.27755
-40.950794,30,507.656361
-42.822504,30,508.047113
-48.878583,30,508.436888
-38.664979,30,508.831685
-39.064742,30,509.218939
-33.006548,30,509.618101
-29.69406,30,510.021859
-45.522275,30,510.42118
-44.367105,30,510.797967
-33.315133,30,511.185062
-64.127612,30,511.570855
-41.677747,30,511.980621
-46.681451,30,512.385076
-42.461774,30,512.790923
-24.744472,30,513.196912
-47.092311,30,513.595688
-49.486826,30,513.996721
-48.173702,30,514.404514
-65.837726,30,514.81031
-29.594235,30,515.196065
-31.714935,30,515.586833
-35.596822,30,515.993629
-46.26929,30,516.389372
-37.351308,30,516.788173
-45.352851,30,517.175948
-33.67893,30,517.572719
-48.265364,30,517.984459
-31.120256,30,518.378231
-54.963466,30,518.794015
-43.146926,30,519.18277
-44.063616,30,519.591556
-46.851377,30,519.9853
-37.431999,30,520.377087
-28.965475,30,520.794844
-29.815609,30,521.191742
-45.223067,30,521.588764
-12.08489,30,521.991534
-35.280115,30,522.387715
-40.865258,30,522.770714
-32.617754,30,523.173484
-44.616605,30,523.591048
-50.85117,30,524.013593
-41.322101,30,524.418034
-46.26969,30,524.837259
-57.77582,30,525.230142
-34.361498,30,525.615632
-36.432929,30,526.010959
-31.126556,30,526.397285
-45.114898,30,526.788499
-39.005391,30,527.205294
-43.723726,30,527.622049
-40.276667,30,528.055279
-41.306934,30,528.477825
-42.443743,30,528.888007
-43.651569,30,529.303977
-35.092753,30,529.733104
-35.103016,30,530.153141
-32.674373,30,530.55427
-48.517331,30,530.957855
-45.650867,30,531.357331
-143.592814,30,531.78728
-34.45281,30,532.168664
-38.771367,30,532.546724
-44.286842,30,532.941257
-39.390949,30,533.312262
-45.743976,30,533.683047
-33.977205,30,534.057832
-41.137271,30,534.426597
-36.144259,30,534.803402
-48.878534,30,535.171191
-31.10973,30,535.541977
-31.321222,30,535.91876
-31.991165,30,536.290546
-45.498541,30,536.659333
-35.579195,30,537.032119
-34.977475,30,537.400906
-43.802281,30,537.779689
-40.312773,30,538.150475
-28.586235,30,538.526261
-27.844468,30,538.897044
-34.2787,30,539.263834
-72.913417,30,539.640587
-49.37203,30,540.017399
-51.304377,30,540.387156
-52.36983,30,540.767967
-46.815485,30,541.139723
-51.117708,30,541.528512
-46.907485,30,541.909309
-35.556338,30,542.318074
-27.61605,30,542.743799
-48.152332,30,543.149566
-39.281238,30,543.556328
-46.726125,30,543.983083
-49.809921,30,544.427831
-44.788454,30,544.826629
-50.888152,30,545.229364
-52.684359,30,545.636163
-41.62659,30,546.101893
-47.589489,30,546.483643
-38.12663,30,546.865455
-48.142171,30,547.334184
-45.204905,30,547.711935
-34.637957,30,548.204651
-34.856892,30,548.66039
-27.898178,30,549.049166
-47.022247,30,549.501935
-34.388506,30,550.258469
-72.386596,30,550.645278
-45.851024,30,551.241905
-21.779539,30,551.828564
-52.419865,30,552.317283
-58.991378,30,552.77205
-32.296896,30,553.130819
-45.111795,30,553.52262
-32.716106,30,553.918392
-39.042516,30,554.304141
-39.632715,30,554.687949
-50.124423,30,555.06973
-29.916632,30,555.45151
-45.45202,30,555.840256
-39.599193,30,556.225065
-44.52095,30,556.618809
-33.728352,30,557.052556
-34.78131,30,557.524284
-38.571372,30,558.095963
-28.837788,30,558.561686
-40.492068,30,558.997435
-41.036254,30,559.416225
-40.47501,30,559.848946
-38.758656,30,560.271732
-54.278609,30,560.688469
-35.469817,30,561.069275
-33.00614,30,561.445057
-53.840508,30,561.827836
-24.24605,30,562.207619
-54.363947,30,562.584401
-50.030439,30,562.957186
-33.762738,30,563.330942
-39.982992,30,563.747701
-33.652859,30,564.153498
-43.485474,30,564.554268
-34.259704,30,564.948039
-32.896899,30,565.320825
-41.081618,30,565.690611
-36.924071,30,566.070393
-33.700211,30,566.444178
-47.497498,30,566.834926
-40.238929,30,567.207737
-45.902213,30,567.63546
-43.381686,30,568.060216
-42.145508,30,568.455019
-30.713798,30,568.838798
-44.647013,30,569.215552
-42.769483,30,569.586367
-30.394403,30,570.01612
-32.199854,30,570.434878
-47.709506,30,570.836647
-37.703054,30,571.228398
-42.425767,30,571.714112
-41.188574,30,572.140864
-47.123349,30,572.615622
-25.360208,30,573.102318
-38.699857,30,573.53607
-36.018016,30,574.003823
-30.655783,30,574.497509
-28.346599,30,575.010243
-42.150264,30,575.423005
-40.748355,30,575.838766
-39.163752,30,576.224512
-39.092671,30,576.618317
-40.307713,30,577.019057
-35.041962,30,577.403841
-27.078886,30,577.79061
-22.750079,30,578.163427
-33.32645,30,578.538182
-34.304014,30,578.915962
-26.078628,30,579.293776
-30.672522,30,579.679554
-33.273761,30,580.072305
-27.245072,30,580.475096
-42.281006,30,580.891854
-26.303723,30,581.278633
-29.970467,30,581.655416
-40.364956,30,582.04819
-44.157819,30,582.421944
-35.134774,30,582.802755
-39.960991,30,583.188533
-30.529295,30,583.569313
-52.026497,30,583.942098
-46.265286,30,584.313855
-34.901353,30,584.693666
-49.272415,30,585.076445
-45.159469,30,585.478183
-43.922562,30,585.86699
-34.855241,30,586.254766
-30.239292,30,586.648515
-36.350375,30,587.045311
-38.685685,30,587.437086
-44.208421,30,587.855843
-48.384033,30,588.248587
-39.289269,30,588.710328
-42.913336,30,589.233021
-57.120924,30,589.741758
-47.934764,30,590.182504
-35.566535,30,590.631245
-43.584095,30,591.025019
-63.065096,30,591.397775
-34.611969,30,591.779584
-25.709428,30,592.149371
-41.747115,30,592.522157
-47.258871,30,592.903936
-33.014786,30,593.276722
-26.66898,30,593.663499
-38.816398,30,594.119214
-44.401247,30,594.530977
-44.979087,30,594.922774
-52.005344,30,595.299527
-39.377294,30,595.681337
-43.502913,30,596.064087
-25.33061,30,596.43887
-33.331594,30,596.809658
-23.212932,30,597.178476
-46.739094,30,597.552259
-9.030404,30,597.944001
-42.938951,30,598.324814
-51.781341,30,598.699598
-52.002,30,599.07838
-41.305505,30,599.452166
-34.060779,30,599.828919
-38.518979,30,600.201733
-37.553069,30,600.58848
-33.450197,30,601.028257
-43.684397,30,601.415034
-48.268821,30,601.807778
-44.789106,30,602.200581
-32.692047,30,602.596354
-40.248449,30,602.984131
-33.246989,30,603.353888
-38.543888,30,603.730701
-49.53968,30,604.102487
-32.317215,30,604.483237
-52.704728,30,604.889004
-38.730683,30,605.279808
-45.27718,30,605.677578
-49.838505,30,606.064357
-28.359278,30,606.442139
-49.989095,30,606.845906
-34.168144,30,607.258668
-50.942235,30,607.63745
-38.554712,30,608.008236
-47.579558,30,608.415002
-37.488342,30,608.852903
-35.347288,30,609.247698
-33.664036,30,609.652465
-36.63066,30,610.05321
-32.806411,30,610.448983
-38.20527,30,610.857771
-44.363577,30,611.264536
-38.970958,30,611.649314
-45.495854,30,612.040067
-42.566057,30,612.465821
-36.205951,30,612.876608
-40.618472,30,613.305331
-40.37786,30,613.845051
-44.821187,30,614.365721
-43.852611,30,614.866432
-41.293815,30,615.316173
-35.333218,30,615.765913
-41.138537,30,616.316599
-45.429886,30,616.802318
-39.546847,30,617.227102
-40.718684,30,617.638842
-41.541286,30,618.033638
-35.358107,30,618.412419
-34.574947,30,618.802195
-38.971622,30,619.214959
-35.087991,30,619.594711
-44.56965,30,619.987511
-31.611084,30,620.385283
-51.25679,30,620.788028
-40.105467,30,621.171832
-36.367257,30,621.607578
-39.51068,30,622.032311
-41.136781,30,622.462086
-44.724726,30,622.842844
-35.206456,30,623.238616
-39.617662,30,623.621395
-51.62234,30,624.009195
-35.216993,30,624.389954
-45.41935,30,624.785748
-45.508698,30,625.179522
-44.040122,30,625.557281
-47.724604,30,625.949078
-34.95505,30,626.328859
-45.708119,30,626.707641
-18.633986,30,627.114407
-146.082767,30,627.496165
-43.11762,30,627.90301
-27.352699,30,628.275795
-47.350049,30,628.652578
-30.824733,30,629.023333
-37.167441,30,629.391154
-50.515317,30,629.772932
-44.414781,30,630.147717
-29.52961,30,630.528468
-35.857435,30,630.901254
-31.594634,30,631.283062
-52.935461,30,631.669839
-33.657214,30,632.042625
-44.069598,30,632.41541
-43.203763,30,632.791165
-34.63519,30,633.161981
-26.732281,30,633.528769
-52.344189,30,633.905552
-38.726515,30,634.277338
-38.445183,30,634.651123
-30.307943,30,635.02091
-44.070575,30,635.393696
-33.479844,30,635.771448
-34.345664,30,636.150259
-34.0431,30,636.519014
-37.221302,30,636.888834
-37.094747,30,637.265585
-37.223839,30,637.639402
-37.451126,30,638.018151
-43.23692,30,638.389969
-47.911612,30,638.776746
-39.726307,30,639.166522
-38.61783,30,639.543276
-42.622784,30,639.923056
-27.187404,30,640.318859
-43.150227,30,640.688645
-46.780825,30,641.06143
-42.323926,30,641.433216
-30.708075,30,641.813998
-44.061001,30,642.181785
-49.046872,30,642.551542
-36.487902,30,642.925327
-43.167082,30,643.315101
-20.563325,30,643.707907
-43.313035,30,644.092655
-25.735192,30,644.462472
-31.555745,30,644.856246
-35.968393,30,645.238024
-24.26158,30,645.611809
-31.21841,30,645.987593
-46.717077,30,646.35938
-42.005717,30,646.734164
-32.866171,30,647.113944
-49.839627,30,647.481703
-52.698842,30,647.899494
-32.061828,30,648.288268
-34.626324,30,648.672047
-25.627496,30,649.045801
-34.348796,30,649.425612
-38.350012,30,649.804372
-45.039778,30,650.176182
-33.811764,30,650.575927
-31.012002,30,650.965726
-31.407007,30,651.347506
-34.231948,30,651.72826
-52.1312,30,652.102071
-38.837091,30,652.488848
-26.619296,30,652.861635
-36.348792,30,653.230421
-34.626972,30,653.601208
-40.053667,30,653.980967
-23.902666,30,654.355773
-37.610347,30,654.728533
-29.662086,30,655.102343
-26.886324,30,655.477097
-29.636146,30,655.846914
-31.442344,30,656.214673
-35.752867,30,656.582492
-58.72102,30,656.96527
-34.952287,30,657.341054
-37.582073,30,657.718836
-34.848141,30,658.103585
-39.437754,30,658.487364
-29.469843,30,658.871172
-35.875482,30,659.265919
-35.74834,30,659.664693
-34.091114,30,660.069454
-23.746073,30,660.466222
-41.771847,30,660.997918
-42.171951,30,661.506631
-22.667455,30,661.964359
-36.732266,30,662.428094
-45.780817,30,662.90085
-41.518178,30,663.300622
-39.315629,30,663.716383
-40.034006,30,664.092165
-34.597461,30,664.494933
-26.390968,30,664.883676
-24.119687,30,665.287477
-35.924002,30,665.692243
-38.749769,30,666.092988
-25.605649,30,666.526733
-36.474637,30,666.977474
-35.943502,30,667.353289
-36.977321,30,667.755055
-43.844594,30,668.178798
-45.352694,30,668.584548
-37.258344,30,668.988344
-41.690853,30,669.36413
-28.895801,30,669.747907
-47.569396,30,670.121694
-31.26564,30,670.496476
-36.522727,30,670.885253
-35.166339,30,671.257038
-32.659707,30,671.633821
-34.942878,30,672.025595
-38.756083,30,672.396381
-43.651042,30,672.770167
-37.023084,30,673.143951
-25.456582,30,673.512738
-32.101541,30,673.883496
-42.613768,30,674.255282
-28.611794,30,674.631096
-42.871429,30,675.003879
-33.536333,30,675.377665
-36.292617,30,675.751419
-26.913166,30,676.122236
-27.188079,30,676.492022
-43.525026,30,676.886795
-46.015451,30,677.258582
-39.151714,30,677.633366
-46.939967,30,678.001153
-38.188818,30,678.369941
-44.505034,30,678.745692
-30.904084,30,679.11851
-29.087541,30,679.489266
-23.47327,30,679.864051
-27.882961,30,680.234837
-44.14889,30,680.605653
-39.403397,30,680.988433
-33.609986,30,681.358219
-32.322657,30,681.732977
-38.271783,30,682.110764
-40.284903,30,683.02426
-43.211361,30,683.45299
-39.987621,30,683.915714
-38.433842,30,684.339502
-28.339719,30,684.752235
-27.249751,30,685.164026
-51.431847,30,685.530816
-41.793239,30,685.904602
-46.299435,30,686.283383
-37.474268,30,686.662136
-41.808175,30,687.045944
-41.621643,30,687.420727
-45.589827,30,687.796512
-37.866534,30,688.174295
-38.990064,30,688.567067
-27.812863,30,688.950847
-51.963588,30,689.328629
-37.622713,30,689.702383
-33.284004,30,690.081195
-24.803061,30,690.462976
-49.274072,30,690.845722
-29.71969,30,691.222538
-32.689949,30,691.60132
-22.912737,30,691.989097
-64.959236,30,692.372875
-35.13743,30,692.763247
-24.455733,30,693.152177
-27.896891,30,693.543216
-45.064984,30,693.929404
-35.84326,30,694.324152
-33.356012,30,694.711089
-50.898428,30,695.0989
-40.012245,30,695.481832
-18.523351,30,695.866846
-29.082863,30,696.242937
-40.814622,30,696.642272
-42.234207,30,697.047535
-28.382322,30,697.428337
-31.013398,30,697.816114
-29.07385,30,698.20289
-13.545284,30,698.593643
-36.012869,30,698.989438
-31.340484,30,699.378214
-37.030487,30,699.790976
-40.115533,30,700.16973
-31.222149,30,700.554505
-26.387641,30,700.940292
-33.881699,30,701.329091
-24.823621,30,701.719865
-24.19882,30,702.102645
-34.332834,30,702.49539
-42.254564,30,702.872202
-33.811707,30,703.243987
-44.610546,30,703.618771
-29.659912,30,703.999552
-32.693161,30,704.372337
-30.675665,30,704.745094
-28.357679,30,705.11391
-35.762816,30,705.488694
-26.007261,30,705.86148
-27.297121,30,706.229267
-29.322751,30,706.600054
-137.694021,30,706.971839
-29.094625,30,707.341626
-36.523997,30,707.708416
-156.183237,30,708.077204
-37.258441,30,708.446961
-32.081948,30,708.830768
-30.338059,30,709.197558
-43.418814,30,709.569315
-46.516991,30,709.944129
-32.544919,30,710.312915
-30.192742,30,710.684701
-33.128065,30,711.058457
-25.797308,30,711.426242
-42.038248,30,711.80006
-45.947887,30,712.166848
-28.316393,30,712.535636
-35.235869,30,712.915418
-29.957721,30,713.287203
-27.558998,30,713.657989
-30.376527,30,714.025777
-36.129006,30,714.391566
-50.474885,30,714.769349
-49.460939,30,715.138137
-32.197119,30,715.510921
-31.877736,30,715.889703
-25.849197,30,716.26149
-38.103079,30,716.631276
-27.655298,30,717.000065
-28.488701,30,717.367851
-24.987117,30,717.747633
-24.225011,30,718.120419
-30.585849,30,718.489208
-37.853814,30,718.856994
-37.440337,30,719.226781
-31.779079,30,719.59657
-36.142431,30,719.964327
-40.32916,30,720.331145
-27.455594,30,720.723896
-30.999712,30,721.101701
-30.369054,30,721.476463
-30.430942,30,721.855267
-33.19325,30,722.225054
-28.101739,30,722.594837
-31.210783,30,722.974623
-29.734178,30,723.341381
-31.562161,30,723.712198
-31.727645,30,724.080985
-21.235259,30,724.448773
-39.779628,30,724.826555
-31.071645,30,725.197341
-26.15978,30,725.567129
-33.906612,30,725.937887
-41.779807,30,726.311701
-29.69013,30,726.686462
-29.274835,30,727.063267
-35.835057,30,727.430056
-28.119932,30,727.829799
-37.44493,30,728.235562
-37.936653,30,728.651342
-29.061663,30,729.062116
-37.149811,30,729.454857
-41.009164,30,729.890638
-30.754889,30,730.276391
-32.371784,30,730.649201
-37.173051,30,731.022986
-28.6926,30,731.407765
-40.751463,30,731.786546
-43.425563,30,732.159332
-27.678115,30,732.529119
-47.39365,30,732.904902
-33.072679,30,733.275688
-33.342321,30,733.647475
-29.599574,30,734.030231
-33.91908,30,734.435995
-33.009215,30,734.811805
-37.747533,30,735.181591
-39.491996,30,735.553377
-38.041755,30,735.936156
-25.659301,30,736.304943
-30.933013,30,736.682726
-34.68852,30,737.05851
-33.737804,30,737.430295
-32.214861,30,737.811076
-23.171695,30,738.179863
-27.608494,30,738.55065
-30.783959,30,738.922407
-23.312578,30,739.299221
-34.851089,30,739.732968
-47.95152,30,740.099729
-36.262302,30,740.473542
-38.674641,30,740.844329
-19.896838,30,741.212119
-32.98791,30,741.580908
-34.133384,30,741.959686
-30.342974,30,742.327446
-42.66487,30,742.708226
-52.405551,30,743.078014
-28.646131,30,743.476814
-21.534964,30,743.8466
-35.144254,30,744.21236
-30.887598,30,744.578156
-52.618129,30,744.998937
-28.531086,30,745.377689
-32.288941,30,745.748504
-29.289905,30,746.120291
-33.340143,30,746.492047
-32.66792,30,746.870828
-30.219576,30,747.238646
-26.160286,30,747.609432
-30.890415,30,747.981219
-47.533216,30,748.358001
-31.22602,30,748.746746
-37.669007,30,749.115565
-36.185427,30,749.48835
-37.704316,30,749.861106
-15.189246,30,750.228895
-35.848213,30,750.598711
-22.099227,30,750.98149
-23.632688,30,751.351277
-21.4913,30,751.720065
-29.324555,30,752.087853
-39.51589,30,752.462637
-29.611057,30,752.834423
-25.600009,30,753.214175
-29.957713,30,753.585991
-33.293432,30,753.965771
-30.517389,30,754.334559
-39.440152,30,754.702348
-39.949042,30,755.070137
-26.657395,30,755.440922
-36.675017,30,755.814677
-39.158612,30,756.181496
-32.987716,30,756.551282
-29.752744,30,756.933062
-23.044012,30,757.30085
-30.202331,30,757.669639
-27.995717,30,758.040424
-33.663249,30,758.41321
-26.805314,30,758.787993
-32.106088,30,759.160779
-27.786084,30,759.529544
-48.076311,30,759.904351
-34.88531,30,760.275108
-40.70943,30,760.647922
-28.168587,30,761.021677
-26.606862,30,761.40149
-37.631238,30,761.783268
-31.435401,30,762.151027
-37.17471,30,762.519844
-44.493769,30,762.900626
-24.572205,30,763.269413
-36.295971,30,763.640198
-34.645214,30,764.012954
-30.403673,30,764.38377
-34.312485,30,764.760529
-41.581068,30,765.13034
-25.590364,30,765.499346
-31.327769,30,765.876128
-32.518324,30,766.243916
-29.65044,30,766.616702
-33.103711,30,766.986489
-34.08431,30,767.356275
-27.702615,30,767.732037
-28.135881,30,768.103846
-19.353785,30,768.469611
-27.217181,30,768.844419
-25.322818,30,769.210209
-44.001865,30,769.578964
-53.572743,30,769.959776
-24.789674,30,770.327564
-31.591921,30,770.702349
-33.19397,30,771.073135
-34.395998,30,771.443892
-35.281477,30,771.82967
-26.561506,30,772.199456
-38.362264,30,772.572272
-27.26386,30,772.942061
-40.52769,30,773.312845
-35.970751,30,773.68563
-29.958368,30,774.060414
-29.721043,30,774.429202
-27.111683,30,774.808984
-35.530725,30,775.17877
-32.0347,30,775.548527
-33.535279,30,775.929308
-33.572348,30,776.299125
-25.255101,30,776.669911
-42.018178,30,777.037699
-40.979498,30,777.40649
-43.162512,30,777.789237
-24.857144,30,778.160023
-35.579278,30,778.529842
-41.273875,30,778.899627
-33.12373,30,779.267385
-23.486864,30,779.6402
-29.830179,30,780.014986
-33.006413,30,780.379752
-50.491537,30,780.764555
-42.288333,30,781.13534
-52.433363,30,781.502128
-57.226421,30,781.882909
-32.832131,30,782.291673
-36.971465,30,782.71343
-36.027817,30,783.128191
-28.173858,30,783.519934
-32.517004,30,783.908741
-35.665721,30,784.294519
-50.627489,30,784.667274
-24.149048,30,785.04109
-41.296602,30,785.414875
-49.64642,30,785.789628
-36.766274,30,786.159446
-34.590339,30,786.526205
-22.899679,30,786.906016
-31.914516,30,787.274804
-42.55335,30,787.64456
-26.193743,30,788.015378
-37.509598,30,788.38916
-35.544841,30,788.767943
-34.073699,30,789.138699
-26.986876,30,789.508516
-27.127749,30,789.887269
-41.441655,30,790.257056
-33.726797,30,790.624843
-35.218671,30,791.006653
-19.672803,30,791.383436
-35.703384,30,791.753224
-45.046195,30,792.122015
-20.818545,30,792.496766
-29.584884,30,792.881573
-36.060343,30,793.25136
-24.848527,30,793.622117
-25.709328,30,793.992933
-25.036117,30,794.364719
-24.324409,30,794.740502
-31.332093,30,795.111289
-33.663634,30,795.483075
-30.386778,30,795.856834
-38.255335,30,796.227617
-31.518621,30,796.600399
-39.222294,30,796.981182
-28.696664,30,797.355967
-24.905945,30,797.72676
-25.84276,30,798.09557
-33.433278,30,798.464328
-49.070569,30,798.845109
-28.39563,30,799.211897
-30.544593,30,799.583713
-38.357619,30,799.954499
-34.745949,30,800.327285
-29.866094,30,800.696042
-23.719136,30,801.068857
-34.714944,30,801.469625
-37.620245,30,801.899349
-41.988247,30,802.311141
-29.228545,30,802.700894
-33.937407,30,803.093691
-26.770599,30,803.47847
-33.147618,30,804.031151
-27.85186,30,804.462903
-29.397022,30,804.95259
-33.907382,30,805.345395
-36.998274,30,805.755128
-39.267981,30,806.131941
-39.565457,30,806.51572
-33.984139,30,806.912462
-35.496767,30,807.302267
-40.892866,30,807.685049
-37.459836,30,808.074824
-28.723635,30,808.466596
-37.931302,30,808.858371
-33.066005,30,809.762827
-32.690849,30,810.177613
-24.288449,30,810.68029
-29.13756,30,811.189996
-36.778777,30,811.650762
-32.270019,30,812.030543
-29.717462,30,812.405327
-36.166432,30,812.782081
-32.5219,30,813.152898
-32.075053,30,813.522686
-23.398909,30,813.907463
-28.622863,30,814.280219
-34.242188,30,814.664002
-23.706667,30,815.039812
-39.763283,30,815.412596
-31.561512,30,815.794376
-35.64923,30,816.165161
-48.471285,30,816.536948
-42.644375,30,816.912701
-28.912281,30,817.282488
-29.506072,30,817.653305
-41.108627,30,818.028066
-44.997966,30,818.401873
-28.43816,30,818.774659
-30.365646,30,819.142447
-37.65547,30,819.512205
-30.708775,30,819.901011
-35.0595,30,820.271797
-29.088082,30,820.641585
-42.054775,30,821.012356
-22.283364,30,821.387155
-32.423638,30,821.766936
-28.436164,30,822.136722
-25.663433,30,822.50648
-33.459286,30,822.879294
-25.802308,30,823.249082
-29.834988,30,823.623866
-24.251624,30,823.995651
-45.084858,30,824.369406
-31.870644,30,824.748187
-25.803466,30,825.150986
-22.137543,30,825.561726
-36.046434,30,826.017487
-28.870778,30,826.421224
-26.73252,30,826.834018
-29.271385,30,827.211799
-44.212438,30,827.59358
-26.305001,30,827.967364
-25.204506,30,828.347144
-37.759638,30,828.740918
-45.856235,30,829.119701
-28.174896,30,829.50345
-30.474711,30,829.878265
-31.345727,30,830.246051
-24.167475,30,830.640801
-36.600249,30,831.077572
-21.175933,30,831.490312
-21.475542,30,831.86409
-20.032067,30,832.234876
-25.583744,30,832.61169
-30.879865,30,833.043441
-24.343318,30,833.462199
-26.456299,30,833.866966
-27.597358,30,834.245747
-22.718099,30,834.654482
-40.630813,30,835.06525
-23.108229,30,835.45402
-29.62971,30,835.840799
-33.893623,30,836.20962
-30.905642,30,836.590398
-25.476131,30,837.013154
-29.277728,30,837.408926
-32.892892,30,837.819659
-28.926678,30,838.215431
-25.91289,30,838.63519
-26.16799,30,839.021996
-35.740377,30,839.43176
-29.592256,30,839.815539
-27.383419,30,840.221276
-30.233393,30,840.668026
-34.639456,30,841.05083
-29.349356,30,841.466589
-28.751461,30,841.904316
-24.631425,30,842.380038
-28.675501,30,842.863752
-18.787321,30,843.355469
-28.827306,30,843.784222
-24.467894,30,844.172033
-27.306305,30,844.5718
-34.636232,30,844.957577
-22.335502,30,845.420311
-46.22057,30,845.806089
-35.389186,30,846.203859
-35.632384,30,846.612594
-33.873996,30,847.082323
-30.869104,30,847.564075
-28.719886,30,848.051771
-28.68689,30,848.483545
-23.359696,30,848.935257
-23.450805,30,849.419977
-31.706346,30,849.930713
-26.089342,30,850.320489
-26.284919,30,850.704268
-22.225065,30,851.087049
-34.821233,30,851.464829
-23.577805,30,851.846577
-33.83756,30,852.220364
-27.312848,30,852.593179
-25.377214,30,852.987922
-30.809094,30,853.358738
-21.237149,30,853.7715
-28.928841,30,854.169271
-35.263472,30,854.541057
-39.535065,30,854.915812
-21.352832,30,855.288629
-24.713152,30,855.662411
-24.776449,30,856.040164
-21.531074,30,856.409981
-31.277875,30,856.785765
-33.320851,30,857.155552
-26.956009,30,857.526338
-38.987354,30,857.937101
-27.465938,30,858.328845
-26.470334,30,858.746612
-15.980917,30,859.161396
-20.52838,30,859.533159
-27.717278,30,859.914963
-25.402104,30,860.28472
-27.855004,30,860.661505
-29.781018,30,861.053307
-29.466483,30,861.42809
-26.101396,30,861.806873
-27.552947,30,862.176659
-24.684133,30,862.552419
-34.115305,30,862.976199
-25.767936,30,863.349983
-30.273968,30,863.724434
-24.335426,30,864.097219
-30.55217,30,864.471974
-18.590467,30,864.851757
-25.178256,30,865.227568
-29.094675,30,865.601354
